trip_id,stop_id,arrival_time,departure_time,stop_sequence
22-804-1022-25980,69641,07:35:00,07:35:00,14
22-801-1-27540,69641,07:39:00,07:39:00,1
22-801-1-27540,69701,07:40:00,07:40:00,2
22-801-1-27540,69501,07:41:00,07:41:00,3
22-801-1-27540,126101,07:43:00,07:47:00,4
22-801-1-27540,125601,07:48:00,07:48:00,5
22-801-1-27540,125201,07:49:00,07:49:00,6
22-801-1-27540,427501,07:51:00,07:51:00,7
22-801-1-27540,427404,07:52:00,07:52:00,8
22-801-1-27540,427202,07:53:00,07:53:00,9
22-801-1-27540,679421,07:56:00,07:56:00,10
22-801-1-27540,679101,07:57:00,07:57:00,11
22-801-1-27540,119321,07:58:00,07:58:00,12
22-801-1-27540,116821,07:59:00,07:59:00,13
22-801-1-27540,114601,08:00:00,08:00:00,14
22-804-1022-32580,114602,09:03:00,09:03:00,1
22-804-1022-32580,116822,09:04:00,09:04:00,2
22-804-1022-32580,119322,09:05:00,09:06:00,3
22-804-1022-32580,679102,09:07:00,09:07:00,4
22-804-1022-32580,679422,09:08:00,09:08:00,5
22-804-1022-32580,427201,09:10:00,09:10:00,6
22-804-1022-32580,427403,09:11:00,09:11:00,7
22-804-1022-32580,427502,09:13:00,09:13:00,8
22-804-1022-32580,125202,09:14:00,09:14:00,9
22-804-1022-32580,125602,09:15:00,09:15:00,10
22-804-1022-32580,126102,09:17:00,09:20:00,11
22-804-1022-32580,69522,09:23:00,09:23:00,12
22-804-1022-32580,69702,09:24:00,09:24:00,13
22-804-1022-32580,69641,09:25:00,09:25:00,14
22-801-1-34140,69641,09:29:00,09:29:00,1
22-801-1-34140,69701,09:30:00,09:30:00,2
22-801-1-34140,69501,09:31:00,09:31:00,3
22-801-1-34140,126101,09:33:00,09:37:00,4
22-801-1-34140,125601,09:38:00,09:38:00,5
22-801-1-34140,125201,09:39:00,09:39:00,6
22-801-1-34140,427501,09:41:00,09:41:00,7
22-801-1-34140,427404,09:42:00,09:42:00,8
22-801-1-34140,427202,09:43:00,09:43:00,9
22-801-1-34140,679421,09:46:00,09:46:00,10
22-801-1-34140,679101,09:47:00,09:47:00,11
22-801-1-34140,119321,09:48:00,09:48:00,12
22-801-1-34140,116821,09:49:00,09:49:00,13
22-801-1-34140,114601,09:50:00,09:50:00,14
22-804-1022-39180,114602,10:53:00,10:53:00,1
22-804-1022-39180,116822,10:54:00,10:54:00,2
22-804-1022-39180,119322,10:55:00,10:56:00,3
22-804-1022-39180,679102,10:57:00,10:57:00,4
22-804-1022-39180,679422,10:58:00,10:58:00,5
22-804-1022-39180,427201,11:00:00,11:00:00,6
22-804-1022-39180,427403,11:01:00,11:01:00,7
22-804-1022-39180,427502,11:03:00,11:03:00,8
22-804-1022-39180,125202,11:04:00,11:04:00,9
22-804-1022-39180,125602,11:05:00,11:05:00,10
22-804-1022-39180,126102,11:07:00,11:10:00,11
22-804-1022-39180,69522,11:13:00,11:13:00,12
22-804-1022-39180,69702,11:14:00,11:14:00,13
22-804-1022-39180,69641,11:15:00,11:15:00,14
22-801-1-40740,69641,11:19:00,11:19:00,1
22-801-1-40740,69701,11:20:00,11:20:00,2
22-801-1-40740,69501,11:21:00,11:21:00,3
22-801-1-40740,126101,11:23:00,11:27:00,4
22-801-1-40740,125601,11:28:00,11:28:00,5
22-801-1-40740,125201,11:29:00,11:29:00,6
22-801-1-40740,427501,11:31:00,11:31:00,7
22-801-1-40740,427404,11:32:00,11:32:00,8
22-801-1-40740,427202,11:33:00,11:33:00,9
22-801-1-40740,679421,11:36:00,11:36:00,10
22-801-1-40740,679101,11:37:00,11:37:00,11
22-801-1-40740,119321,11:38:00,11:38:00,12
22-801-1-40740,116821,11:39:00,11:39:00,13
22-801-1-40740,114601,11:40:00,11:40:00,14
22-804-1022-45780,114602,12:43:00,12:43:00,1
22-804-1022-45780,116822,12:44:00,12:44:00,2
22-804-1022-45780,119322,12:45:00,12:46:00,3
22-804-1022-45780,679102,12:47:00,12:47:00,4
22-804-1022-45780,679422,12:48:00,12:48:00,5
22-804-1022-45780,427201,12:50:00,12:50:00,6
22-804-1022-45780,427403,12:51:00,12:51:00,7
22-804-1022-45780,427502,12:53:00,12:53:00,8
22-804-1022-45780,125202,12:54:00,12:54:00,9
22-804-1022-45780,125602,12:55:00,12:55:00,10
22-804-1022-45780,126102,12:57:00,13:00:00,11
22-804-1022-45780,69522,13:03:00,13:03:00,12
22-804-1022-45780,69702,13:04:00,13:04:00,13
22-804-1022-45780,69641,13:05:00,13:05:00,14
22-801-1-47340,69641,13:09:00,13:09:00,1
22-801-1-47340,69701,13:10:00,13:10:00,2
22-801-1-47340,69501,13:11:00,13:11:00,3
22-801-1-47340,126101,13:13:00,13:17:00,4
22-801-1-47340,125601,13:18:00,13:18:00,5
22-801-1-47340,125201,13:19:00,13:19:00,6
22-801-1-47340,427501,13:21:00,13:21:00,7
22-801-1-47340,427404,13:22:00,13:22:00,8
22-801-1-47340,427202,13:23:00,13:23:00,9
22-801-1-47340,679421,13:26:00,13:26:00,10
22-801-1-47340,679101,13:27:00,13:27:00,11
22-801-1-47340,119321,13:28:00,13:28:00,12
22-801-1-47340,116821,13:29:00,13:29:00,13
22-801-1-47340,114601,13:30:00,13:30:00,14
22-804-1022-52380,114602,14:33:00,14:33:00,1
22-804-1022-52380,116822,14:34:00,14:34:00,2
22-804-1022-52380,119322,14:35:00,14:36:00,3
22-804-1022-52380,679102,14:37:00,14:37:00,4
22-804-1022-52380,679422,14:38:00,14:38:00,5
22-804-1022-52380,427201,14:40:00,14:40:00,6
22-804-1022-52380,427403,14:41:00,14:41:00,7
22-804-1022-52380,427502,14:43:00,14:43:00,8
22-804-1022-52380,125202,14:44:00,14:44:00,9
22-804-1022-52380,125602,14:45:00,14:45:00,10
22-804-1022-52380,126102,14:47:00,14:50:00,11
22-804-1022-52380,69522,14:53:00,14:53:00,12
22-804-1022-52380,69702,14:54:00,14:54:00,13
22-804-1022-52380,69641,14:55:00,14:55:00,14
22-801-1-53940,69641,14:59:00,14:59:00,1
22-801-1-53940,69701,15:00:00,15:00:00,2
22-801-1-53940,69501,15:01:00,15:01:00,3
22-801-1-53940,126101,15:03:00,15:07:00,4
22-801-1-53940,125601,15:08:00,15:08:00,5
22-801-1-53940,125201,15:09:00,15:09:00,6
22-801-1-53940,427501,15:11:00,15:11:00,7
22-801-1-53940,427404,15:12:00,15:12:00,8
22-801-1-53940,427202,15:13:00,15:13:00,9
22-801-1-53940,679421,15:16:00,15:16:00,10
22-801-1-53940,679101,15:17:00,15:17:00,11
22-801-1-53940,119321,15:18:00,15:18:00,12
22-801-1-53940,116821,15:19:00,15:19:00,13
22-801-1-53940,114601,15:20:00,15:20:00,14
22-804-1022-58980,114602,16:23:00,16:23:00,1
22-804-1022-58980,116822,16:24:00,16:24:00,2
22-804-1022-58980,119322,16:25:00,16:26:00,3
22-804-1022-58980,679102,16:27:00,16:27:00,4
22-804-1022-58980,679422,16:28:00,16:28:00,5
22-804-1022-58980,427201,16:30:00,16:30:00,6
22-804-1022-58980,427403,16:31:00,16:31:00,7
22-804-1022-58980,427502,16:33:00,16:33:00,8
22-804-1022-58980,125202,16:34:00,16:34:00,9
22-804-1022-58980,125602,16:35:00,16:35:00,10
22-804-1022-58980,126102,16:37:00,16:40:00,11
22-804-1022-58980,69522,16:43:00,16:43:00,12
22-804-1022-58980,69702,16:44:00,16:44:00,13
22-804-1022-58980,69641,16:45:00,16:45:00,14
22-801-1-60540,69641,16:49:00,16:49:00,1
22-801-1-60540,69701,16:50:00,16:50:00,2
22-801-1-60540,69501,16:51:00,16:51:00,3
22-801-1-60540,126101,16:53:00,16:57:00,4
22-801-1-60540,125601,16:58:00,16:58:00,5
22-801-1-60540,125201,16:59:00,16:59:00,6
22-801-1-60540,427501,17:01:00,17:01:00,7
22-801-1-60540,427404,17:02:00,17:02:00,8
22-801-1-60540,427202,17:03:00,17:03:00,9
22-801-1-60540,679421,17:06:00,17:06:00,10
22-801-1-60540,679101,17:07:00,17:07:00,11
22-801-1-60540,119321,17:08:00,17:08:00,12
22-801-1-60540,116821,17:09:00,17:09:00,13
22-801-1-60540,114601,17:10:00,17:10:00,14
22-804-1022-65580,114602,18:13:00,18:13:00,1
22-804-1022-65580,116822,18:14:00,18:14:00,2
22-804-1022-65580,119322,18:15:00,18:16:00,3
22-804-1022-65580,679102,18:17:00,18:17:00,4
22-804-1022-65580,679422,18:18:00,18:18:00,5
22-804-1022-65580,427201,18:20:00,18:20:00,6
22-804-1022-65580,427403,18:21:00,18:21:00,7
22-804-1022-65580,427502,18:23:00,18:23:00,8
22-804-1022-65580,125202,18:24:00,18:24:00,9
22-804-1022-65580,125602,18:25:00,18:25:00,10
22-804-1022-65580,126102,18:27:00,18:30:00,11
22-804-1022-65580,69522,18:33:00,18:33:00,12
22-804-1022-65580,69702,18:34:00,18:34:00,13
22-804-1022-65580,69641,18:35:00,18:35:00,14
22-801-1-67140,69641,18:39:00,18:39:00,1
22-801-1-67140,69701,18:40:00,18:40:00,2
22-801-1-67140,69501,18:41:00,18:41:00,3
22-801-1-67140,126101,18:43:00,18:47:00,4
22-801-1-67140,125601,18:48:00,18:48:00,5
22-801-1-67140,125201,18:49:00,18:49:00,6
22-801-1-67140,427501,18:51:00,18:51:00,7
22-801-1-67140,427404,18:52:00,18:52:00,8
22-801-1-67140,427202,18:53:00,18:53:00,9
22-801-1-67140,679421,18:56:00,18:56:00,10
22-801-1-67140,679101,18:57:00,18:57:00,11
22-801-1-67140,119321,18:58:00,18:58:00,12
22-801-1-67140,116821,18:59:00,18:59:00,13
22-801-1-67140,114601,19:00:00,19:00:00,14
22-804-1022-72180,114602,20:03:00,20:03:00,1
22-804-1022-72180,116822,20:04:00,20:04:00,2
22-804-1022-72180,119322,20:05:00,20:06:00,3
22-804-1022-72180,679102,20:07:00,20:07:00,4
22-804-1022-72180,679422,20:08:00,20:08:00,5
22-804-1022-72180,427201,20:10:00,20:10:00,6
22-804-1022-72180,427403,20:11:00,20:11:00,7
22-804-1022-72180,427502,20:13:00,20:13:00,8
22-804-1022-72180,125202,20:14:00,20:14:00,9
22-804-1022-72180,125602,20:15:00,20:15:00,10
22-804-1022-72180,126102,20:17:00,20:20:00,11
22-804-1022-72180,69522,20:23:00,20:23:00,12
22-804-1022-72180,69702,20:24:00,20:24:00,13
22-804-1022-72180,69641,20:25:00,20:25:00,14
22-851-4-73740,69641,20:29:00,20:29:00,1
22-851-4-73740,69701,20:30:00,20:30:00,2
22-851-4-73740,69501,20:31:00,20:31:00,3
22-851-4-73740,126101,20:33:00,20:33:00,4
22-851-4-73740,125601,20:34:00,20:34:00,5
22-851-4-73740,125201,20:35:00,20:35:00,6
22-851-4-73740,427501,20:36:00,20:36:00,7
22-851-4-73740,427401,20:37:00,20:37:00,8
22-851-4-73740,115121,20:39:00,20:39:00,9
22-851-4-73740,114421,20:41:00,20:41:00,10
22-853-5-19140,114424,05:19:00,05:19:00,1
22-853-5-19140,115122,05:21:00,05:21:00,2
22-853-5-19140,427402,05:22:00,05:22:00,3
22-853-5-19140,427502,05:24:00,05:24:00,4
22-853-5-19140,125202,05:25:00,05:25:00,5
22-853-5-19140,125602,05:26:00,05:26:00,6
22-853-5-19140,126102,05:27:00,05:27:00,7
22-853-5-19140,69522,05:29:00,05:29:00,8
22-853-5-19140,69702,05:30:00,05:30:00,9
22-853-5-19140,69641,05:31:00,05:31:00,10
22-801-1-20340,69641,05:39:00,05:39:00,1
22-801-1-20340,69701,05:40:00,05:40:00,2
22-801-1-20340,69501,05:41:00,05:41:00,3
22-801-1-20340,126101,05:43:00,05:47:00,4
22-801-1-20340,125601,05:48:00,05:48:00,5
22-801-1-20340,125201,05:49:00,05:49:00,6
22-801-1-20340,427501,05:51:00,05:51:00,7
22-801-1-20340,427404,05:52:00,05:52:00,8
22-801-1-20340,427202,05:53:00,05:53:00,9
22-801-1-20340,679421,05:56:00,05:56:00,10
22-801-1-20340,679101,05:57:00,05:57:00,11
22-801-1-20340,119321,05:58:00,05:58:00,12
22-801-1-20340,116821,05:59:00,05:59:00,13
22-801-1-20340,114601,06:00:00,06:00:00,14
22-804-1022-25380,114602,07:03:00,07:03:00,1
22-804-1022-25380,116822,07:04:00,07:04:00,2
22-804-1022-25380,119322,07:05:00,07:06:00,3
22-804-1022-25380,679102,07:07:00,07:07:00,4
22-804-1022-25380,679422,07:08:00,07:08:00,5
22-804-1022-25380,427201,07:10:00,07:10:00,6
22-804-1022-25380,427403,07:11:00,07:11:00,7
22-804-1022-25380,427502,07:13:00,07:13:00,8
22-804-1022-25380,125202,07:14:00,07:14:00,9
22-804-1022-25380,125602,07:15:00,07:15:00,10
22-804-1022-25380,126102,07:17:00,07:20:00,11
22-804-1022-25380,69522,07:23:00,07:23:00,12
22-804-1022-25380,69702,07:24:00,07:24:00,13
22-804-1022-25380,69641,07:25:00,07:25:00,14
22-804-1022-73380,114602,20:23:00,20:23:00,1
22-804-1022-73380,116822,20:24:00,20:24:00,2
22-804-1022-73380,119322,20:25:00,20:26:00,3
22-804-1022-73380,679102,20:27:00,20:27:00,4
22-804-1022-73380,679422,20:28:00,20:28:00,5
22-804-1022-73380,427201,20:30:00,20:30:00,6
22-804-1022-73380,427403,20:31:00,20:31:00,7
22-804-1022-73380,427502,20:33:00,20:33:00,8
22-804-1022-73380,125202,20:34:00,20:34:00,9
22-804-1022-73380,125602,20:35:00,20:35:00,10
22-804-1022-73380,126102,20:37:00,20:40:00,11
22-804-1022-73380,69522,20:43:00,20:43:00,12
22-804-1022-73380,69702,20:44:00,20:44:00,13
22-804-1022-73380,69641,20:45:00,20:45:00,14
22-801-1-26940,69641,07:29:00,07:29:00,1
22-801-1-26940,69701,07:30:00,07:30:00,2
22-801-1-26940,69501,07:31:00,07:31:00,3
22-801-1-26940,126101,07:33:00,07:37:00,4
22-801-1-26940,125601,07:38:00,07:38:00,5
22-801-1-26940,125201,07:39:00,07:39:00,6
22-801-1-26940,427501,07:41:00,07:41:00,7
22-801-1-26940,427404,07:42:00,07:42:00,8
22-801-1-26940,427202,07:43:00,07:43:00,9
22-801-1-26940,679421,07:46:00,07:46:00,10
22-801-1-26940,679101,07:47:00,07:47:00,11
22-801-1-26940,119321,07:48:00,07:48:00,12
22-801-1-26940,116821,07:49:00,07:49:00,13
22-801-1-26940,114601,07:50:00,07:50:00,14
22-804-1022-31980,114602,08:53:00,08:53:00,1
22-804-1022-31980,116822,08:54:00,08:54:00,2
22-804-1022-31980,119322,08:55:00,08:56:00,3
22-804-1022-31980,679102,08:57:00,08:57:00,4
22-804-1022-31980,679422,08:58:00,08:58:00,5
22-804-1022-31980,427201,09:00:00,09:00:00,6
22-804-1022-31980,427403,09:01:00,09:01:00,7
22-804-1022-31980,427502,09:03:00,09:03:00,8
22-804-1022-31980,125202,09:04:00,09:04:00,9
22-804-1022-31980,125602,09:05:00,09:05:00,10
22-804-1022-31980,126102,09:07:00,09:10:00,11
22-804-1022-31980,69522,09:13:00,09:13:00,12
22-804-1022-31980,69702,09:14:00,09:14:00,13
22-804-1022-31980,69641,09:15:00,09:15:00,14
22-801-1-33540,69641,09:19:00,09:19:00,1
22-801-1-33540,69701,09:20:00,09:20:00,2
22-801-1-33540,69501,09:21:00,09:21:00,3
22-801-1-33540,126101,09:23:00,09:27:00,4
22-801-1-33540,125601,09:28:00,09:28:00,5
22-801-1-33540,125201,09:29:00,09:29:00,6
22-801-1-33540,427501,09:31:00,09:31:00,7
22-801-1-33540,427404,09:32:00,09:32:00,8
22-801-1-33540,427202,09:33:00,09:33:00,9
22-801-1-33540,679421,09:36:00,09:36:00,10
22-801-1-33540,679101,09:37:00,09:37:00,11
22-801-1-33540,119321,09:38:00,09:38:00,12
22-801-1-33540,116821,09:39:00,09:39:00,13
22-801-1-33540,114601,09:40:00,09:40:00,14
22-804-1022-38580,114602,10:43:00,10:43:00,1
22-804-1022-38580,116822,10:44:00,10:44:00,2
22-804-1022-38580,119322,10:45:00,10:46:00,3
22-804-1022-38580,679102,10:47:00,10:47:00,4
22-804-1022-38580,679422,10:48:00,10:48:00,5
22-804-1022-38580,427201,10:50:00,10:50:00,6
22-804-1022-38580,427403,10:51:00,10:51:00,7
22-804-1022-38580,427502,10:53:00,10:53:00,8
22-804-1022-38580,125202,10:54:00,10:54:00,9
22-804-1022-38580,125602,10:55:00,10:55:00,10
22-804-1022-38580,126102,10:57:00,11:00:00,11
22-804-1022-38580,69522,11:03:00,11:03:00,12
22-804-1022-38580,69702,11:04:00,11:04:00,13
22-804-1022-38580,69641,11:05:00,11:05:00,14
22-853-5-31740,114424,08:49:00,08:49:00,1
22-853-5-31740,115122,08:51:00,08:51:00,2
22-853-5-31740,427402,08:52:00,08:52:00,3
22-853-5-31740,427502,08:54:00,08:54:00,4
22-853-5-31740,125202,08:55:00,08:55:00,5
22-853-5-31740,125602,08:56:00,08:56:00,6
22-853-5-31740,126102,08:57:00,08:57:00,7
22-853-5-31740,69522,08:59:00,08:59:00,8
22-853-5-31740,69702,09:00:00,09:00:00,9
22-853-5-31740,69641,09:01:00,09:01:00,10
22-804-1022-28440,114602,07:54:00,07:54:00,1
22-804-1022-28440,116822,07:55:00,07:55:00,2
22-804-1022-28440,119322,07:56:00,07:57:00,3
22-804-1022-28440,679102,07:58:00,07:58:00,4
22-804-1022-28440,679422,07:59:00,07:59:00,5
22-804-1022-28440,427201,08:01:00,08:01:00,6
22-804-1022-28440,427403,08:02:00,08:02:00,7
22-804-1022-28440,427502,08:04:00,08:04:00,8
22-804-1022-28440,125202,08:05:00,08:05:00,9
22-804-1022-28440,125602,08:06:00,08:06:00,10
22-804-1022-28440,126102,08:08:00,08:11:00,11
22-804-1022-28440,69522,08:14:00,08:14:00,12
22-804-1022-28440,69702,08:15:00,08:15:00,13
22-804-1022-28440,69641,08:16:00,08:16:00,14
22-853-5-21120,114424,05:52:00,05:52:00,1
22-853-5-21120,115122,05:54:00,05:54:00,2
22-853-5-21120,427402,05:55:00,05:55:00,3
22-853-5-21120,427502,05:57:00,05:57:00,4
22-853-5-21120,125202,05:58:00,05:58:00,5
22-853-5-21120,125602,05:59:00,05:59:00,6
22-853-5-21120,126102,06:00:00,06:00:00,7
22-853-5-21120,69522,06:02:00,06:02:00,8
22-853-5-21120,69702,06:03:00,06:03:00,9
22-853-5-21120,69641,06:04:00,06:04:00,10
22-804-1022-18720,114602,05:12:00,05:12:00,1
22-804-1022-18720,116822,05:13:00,05:13:00,2
22-804-1022-18720,119322,05:14:00,05:15:00,3
22-804-1022-18720,679102,05:16:00,05:16:00,4
22-804-1022-18720,679422,05:17:00,05:17:00,5
22-804-1022-18720,427201,05:19:00,05:19:00,6
22-804-1022-18720,427403,05:20:00,05:20:00,7
22-804-1022-18720,427502,05:22:00,05:22:00,8
22-804-1022-18720,125202,05:23:00,05:23:00,9
22-804-1022-18720,125602,05:24:00,05:24:00,10
22-804-1022-18720,126102,05:26:00,05:29:00,11
22-804-1022-18720,69522,05:32:00,05:32:00,12
22-804-1022-18720,69702,05:33:00,05:33:00,13
22-804-1022-18720,69641,05:34:00,05:34:00,14
22-801-1-18540,69641,05:09:00,05:09:00,1
22-801-1-18540,69701,05:10:00,05:10:00,2
22-801-1-18540,69501,05:11:00,05:11:00,3
22-801-1-18540,126101,05:13:00,05:17:00,4
22-801-1-18540,125601,05:18:00,05:18:00,5
22-801-1-18540,125201,05:19:00,05:19:00,6
22-801-1-18540,427501,05:21:00,05:21:00,7
22-801-1-18540,427404,05:22:00,05:22:00,8
22-801-1-18540,427202,05:23:00,05:23:00,9
22-801-1-18540,679421,05:26:00,05:26:00,10
22-801-1-18540,679101,05:27:00,05:27:00,11
22-801-1-18540,119321,05:28:00,05:28:00,12
22-801-1-18540,116821,05:29:00,05:29:00,13
22-801-1-18540,114601,05:30:00,05:30:00,14
22-853-5-17520,114424,04:52:00,04:52:00,1
22-853-5-17520,115122,04:54:00,04:54:00,2
22-853-5-17520,427402,04:55:00,04:55:00,3
22-853-5-17520,427502,04:57:00,04:57:00,4
22-853-5-17520,125202,04:58:00,04:58:00,5
22-853-5-17520,125602,04:59:00,04:59:00,6
22-853-5-17520,126102,05:00:00,05:00:00,7
22-853-5-17520,69522,05:02:00,05:02:00,8
22-853-5-17520,69702,05:03:00,05:03:00,9
22-853-5-17520,69641,05:04:00,05:04:00,10
22-801-1-40140,69641,11:09:00,11:09:00,1
22-801-1-40140,69701,11:10:00,11:10:00,2
22-801-1-40140,69501,11:11:00,11:11:00,3
22-801-1-40140,126101,11:13:00,11:17:00,4
22-801-1-40140,125601,11:18:00,11:18:00,5
22-801-1-40140,125201,11:19:00,11:19:00,6
22-801-1-40140,427501,11:21:00,11:21:00,7
22-801-1-40140,427404,11:22:00,11:22:00,8
22-801-1-40140,427202,11:23:00,11:23:00,9
22-801-1-40140,679421,11:26:00,11:26:00,10
22-801-1-40140,679101,11:27:00,11:27:00,11
22-801-1-40140,119321,11:28:00,11:28:00,12
22-801-1-40140,116821,11:29:00,11:29:00,13
22-801-1-40140,114601,11:30:00,11:30:00,14
22-804-1022-45180,114602,12:33:00,12:33:00,1
22-804-1022-45180,116822,12:34:00,12:34:00,2
22-804-1022-45180,119322,12:35:00,12:36:00,3
22-804-1022-45180,679102,12:37:00,12:37:00,4
22-804-1022-45180,679422,12:38:00,12:38:00,5
22-804-1022-45180,427201,12:40:00,12:40:00,6
22-804-1022-45180,427403,12:41:00,12:41:00,7
22-804-1022-45180,427502,12:43:00,12:43:00,8
22-804-1022-45180,125202,12:44:00,12:44:00,9
22-804-1022-45180,125602,12:45:00,12:45:00,10
22-804-1022-45180,126102,12:47:00,12:50:00,11
22-804-1022-45180,69522,12:53:00,12:53:00,12
22-804-1022-45180,69702,12:54:00,12:54:00,13
22-804-1022-45180,69641,12:55:00,12:55:00,14
22-801-1-46740,69641,12:59:00,12:59:00,1
22-801-1-46740,69701,13:00:00,13:00:00,2
22-801-1-46740,69501,13:01:00,13:01:00,3
22-801-1-46740,126101,13:03:00,13:07:00,4
22-801-1-46740,125601,13:08:00,13:08:00,5
22-801-1-46740,125201,13:09:00,13:09:00,6
22-801-1-46740,427501,13:11:00,13:11:00,7
22-801-1-46740,427404,13:12:00,13:12:00,8
22-801-1-46740,427202,13:13:00,13:13:00,9
22-801-1-46740,679421,13:16:00,13:16:00,10
22-801-1-46740,679101,13:17:00,13:17:00,11
22-801-1-46740,119321,13:18:00,13:18:00,12
22-801-1-46740,116821,13:19:00,13:19:00,13
22-801-1-46740,114601,13:20:00,13:20:00,14
22-804-1022-51780,114602,14:23:00,14:23:00,1
22-804-1022-51780,116822,14:24:00,14:24:00,2
22-804-1022-51780,119322,14:25:00,14:26:00,3
22-804-1022-51780,679102,14:27:00,14:27:00,4
22-804-1022-51780,679422,14:28:00,14:28:00,5
22-804-1022-51780,427201,14:30:00,14:30:00,6
22-804-1022-51780,427403,14:31:00,14:31:00,7
22-804-1022-51780,427502,14:33:00,14:33:00,8
22-804-1022-51780,125202,14:34:00,14:34:00,9
22-804-1022-51780,125602,14:35:00,14:35:00,10
22-804-1022-51780,126102,14:37:00,14:40:00,11
22-804-1022-51780,69522,14:43:00,14:43:00,12
22-804-1022-51780,69702,14:44:00,14:44:00,13
22-804-1022-51780,69641,14:45:00,14:45:00,14
22-801-1-53340,69641,14:49:00,14:49:00,1
22-801-1-53340,69701,14:50:00,14:50:00,2
22-801-1-53340,69501,14:51:00,14:51:00,3
22-801-1-53340,126101,14:53:00,14:57:00,4
22-801-1-53340,125601,14:58:00,14:58:00,5
22-801-1-53340,125201,14:59:00,14:59:00,6
22-801-1-53340,427501,15:01:00,15:01:00,7
22-801-1-53340,427404,15:02:00,15:02:00,8
22-801-1-53340,427202,15:03:00,15:03:00,9
22-801-1-53340,679421,15:06:00,15:06:00,10
22-801-1-53340,679101,15:07:00,15:07:00,11
22-801-1-53340,119321,15:08:00,15:08:00,12
22-801-1-53340,116821,15:09:00,15:09:00,13
22-801-1-53340,114601,15:10:00,15:10:00,14
22-804-1022-58380,114602,16:13:00,16:13:00,1
22-804-1022-58380,116822,16:14:00,16:14:00,2
22-804-1022-58380,119322,16:15:00,16:16:00,3
22-804-1022-58380,679102,16:17:00,16:17:00,4
22-804-1022-58380,679422,16:18:00,16:18:00,5
22-804-1022-58380,427201,16:20:00,16:20:00,6
22-804-1022-58380,427403,16:21:00,16:21:00,7
22-804-1022-58380,427502,16:23:00,16:23:00,8
22-804-1022-58380,125202,16:24:00,16:24:00,9
22-804-1022-58380,125602,16:25:00,16:25:00,10
22-804-1022-58380,126102,16:27:00,16:30:00,11
22-804-1022-58380,69522,16:33:00,16:33:00,12
22-804-1022-58380,69702,16:34:00,16:34:00,13
22-804-1022-58380,69641,16:35:00,16:35:00,14
22-801-1-59940,69641,16:39:00,16:39:00,1
22-801-1-59940,69701,16:40:00,16:40:00,2
22-801-1-59940,69501,16:41:00,16:41:00,3
22-801-1-59940,126101,16:43:00,16:47:00,4
22-801-1-59940,125601,16:48:00,16:48:00,5
22-801-1-59940,125201,16:49:00,16:49:00,6
22-801-1-59940,427501,16:51:00,16:51:00,7
22-801-1-59940,427404,16:52:00,16:52:00,8
22-801-1-59940,427202,16:53:00,16:53:00,9
22-801-1-59940,679421,16:56:00,16:56:00,10
22-801-1-59940,679101,16:57:00,16:57:00,11
22-801-1-59940,119321,16:58:00,16:58:00,12
22-801-1-59940,116821,16:59:00,16:59:00,13
22-801-1-59940,114601,17:00:00,17:00:00,14
22-804-1022-64980,114602,18:03:00,18:03:00,1
22-804-1022-64980,116822,18:04:00,18:04:00,2
22-804-1022-64980,119322,18:05:00,18:06:00,3
22-804-1022-64980,679102,18:07:00,18:07:00,4
22-804-1022-64980,679422,18:08:00,18:08:00,5
22-804-1022-64980,427201,18:10:00,18:10:00,6
22-804-1022-64980,427403,18:11:00,18:11:00,7
22-804-1022-64980,427502,18:13:00,18:13:00,8
22-804-1022-64980,125202,18:14:00,18:14:00,9
22-804-1022-64980,125602,18:15:00,18:15:00,10
22-804-1022-64980,126102,18:17:00,18:20:00,11
22-804-1022-64980,69522,18:23:00,18:23:00,12
22-804-1022-64980,69702,18:24:00,18:24:00,13
22-804-1022-64980,69641,18:25:00,18:25:00,14
22-801-1-66540,69641,18:29:00,18:29:00,1
22-801-1-66540,69701,18:30:00,18:30:00,2
22-801-1-66540,69501,18:31:00,18:31:00,3
22-801-1-66540,126101,18:33:00,18:37:00,4
22-801-1-66540,125601,18:38:00,18:38:00,5
22-801-1-66540,125201,18:39:00,18:39:00,6
22-801-1-66540,427501,18:41:00,18:41:00,7
