route_id,route_short_name,route_type,route_url,agency_id,route_desc,route_color,route_text_color,"route_long_name"
28-401-E,E,3,,19,Rohrbach Markt - Hasenleiser,9C9C9C,000000,"HD Rohrbach Markt - Kirchheim S-Bahnhof - Hasenleiser - Rohrbach Markt"
29-301-29E,29E,3,,19,Bismarckplatz - Boxberg,9D9D9C,000000,"HD Bismarckplatz - Rohrbach - Mombertplatz - Boxberg - Mombertplatz - Rohrbach - HD Bismarckplatz"
31-14-31,31,3,,19,Uniklinikum - Neuenheim - Uniplatz,4A96D2,000000,"HD Uniklinikum - Neuenheim - Bismarckplatz - Universitätsplatz"
39-214-39A,39A,3,,19,Bismarckplatz - Königstuhl,4E2583,FFFFFF,"HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
39-224-39A,39A,3,,19,Bismarckplatz - Königstuhl,4E2583,FFFFFF,"HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
33-301-33E,33E,3,,19,Emmertsgrund - Köpfel,E17600,000000,"HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
39-211-39A,39A,3,,19,Bismarckplatz - Königstuhl,4E2583,FFFFFF,"HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
39-208-39A,39A,3,,19,Bismarckplatz - Königstuhl,4E2583,FFFFFF,"HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
33-305-33E,33E,3,,19,Emmertsgrund - Köpfel,E17600,000000,"HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
39-212-39A,39A,3,,19,Bismarckplatz - Königstuhl,4E2583,FFFFFF,"HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
39-210-39A,39A,3,,19,Bismarckplatz - Königstuhl,4E2583,FFFFFF,"HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
39-217-39A,39A,3,,19,Bismarckplatz - Königstuhl,4E2583,FFFFFF,"HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
33-307-33E,33E,3,,19,Emmertsgrund - Köpfel,E17600,000000,"HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
29-305-29E,29E,3,,19,Bismarckplatz - Boxberg,9D9D9C,000000,"HD Bismarckplatz - Rohrbach - Mombertplatz - Boxberg - Mombertplatz - Rohrbach - HD Bismarckplatz"
33-326-33E,33E,3,,19,Emmertsgrund - Köpfel,E17600,000000,"HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
34-315-34E,34E,3,,19,Stotz - Heidebuckelweg,9D9D9C,000000,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
34-313-34E,34E,3,,19,Stotz - Heidebuckelweg,9D9D9C,000000,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
29-308-29E,29E,3,,19,Bismarckplatz - Boxberg,9D9D9C,000000,"HD Bismarckplatz - Rohrbach - Mombertplatz - Boxberg - Mombertplatz - Rohrbach - HD Bismarckplatz"
31-12-31,31,3,,19,Uniklinikum - Neuenheim - Uniplatz,4A96D2,000000,"HD Uniklinikum - Neuenheim - Bismarckplatz - Universitätsplatz"
324-202-M4,M4,3,,19,,E30613,FFFFFF,"Bismarckplatz - Heidebuckelweg"
324-201-M4,M4,3,,19,,E30613,FFFFFF,"Heidebuckelweg - Bismarckplatz"
433-403-E,E,3,,19,,9C9C9C,000000,"HD Hauptbahnhof - Zentrales Impfzentrum"
433-404-E,E,3,,19,,9C9C9C,000000,"Zentrales Impfzentrum - HD Hauptbahnhof"
75-312-75E,75E,3,,19,Berliner Platz - Rheingönheim,9D9D9C,000000,"LU Berliner Platz - LU Hbf - Große Blies - Marienkrankenhaus - Rheingönheim Bf - Rheingönheim"
70-2-70,70,3,,19,A.-Kolping-Str. - Riedsaumpark - LU Rath,4A96D2,000000,"LU Adolf-Kolping-Straße - Sternstraße - Friesenheim - BASF - LU Rathaus - LU Hbf"
70-1-70,70,3,,19,A.-Kolping-Str. - Riedsaumpark - LU Rath,4A96D2,000000,"LU Adolf-Kolping-Straße - Sternstraße - Friesenheim - BASF - LU Rathaus - LU Hbf"
74-5-74,74,3,,19,Berliner Platz - Niederf. - LU Hbf.,83D0F5,000000,"LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
76-1-76,76,3,,19,Berliner Platz - Maudach,4E2583,FFFFFF,"LU Berliner Platz - Rhein-Galerie - Große Blies - Marienkrankenhaus - Maudach"
78-2-78,78,3,,19,BASF - LU Bf - Maudach,4A96D2,000000,"LU BASF Süd - LU Hbf - Große Blies - Gartenstadt - LU Maudach"
76-4-76,76,3,,19,Berliner Platz - Maudach,4E2583,FFFFFF,"LU Berliner Platz - Rhein-Galerie - Große Blies - Marienkrankenhaus - Maudach"
75-1-75,75,3,,19,Berliner Platz - Rheingönheim,008F89,FFFFFF,"LU Berliner Platz - LU Hbf - Große Blies - Marienkrankenhaus - Rheingönheim Bf - Rheingönheim"
75-2-75,75,3,,19,Berliner Platz - Rheingönheim,008F89,FFFFFF,"LU Berliner Platz - LU Hbf - Große Blies - Marienkrankenhaus - Rheingönheim Bf - Rheingönheim"
74-12-74,74,3,,19,Berliner Platz - Niederf. - LU Hbf.,83D0F5,000000,"LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
74-1-74,74,3,,19,Berliner Platz - Niederf. - LU Hbf.,83D0F5,000000,"LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
72-31-72,72,3,,19,Am Herrschaftsweiher - Melm,0069B4,FFFFFF,"LU Ruchheim - Oderstraße - Hans-Warsch-Platz - Melm"
71-21-71,71,3,,19,Notwende - LU Rathaus,A89BB1,000000,"LU Notwende - Hans-Warsch-Platz - Ebertpark Süd - LU Rathaus"
71-3-71,71,3,,19,Notwende - LU Rathaus,A89BB1,000000,"LU Notwende - Hans-Warsch-Platz - Ebertpark Süd - LU Rathaus"
71-2-71,71,3,,19,Notwende - LU Rathaus,A89BB1,000000,"LU Notwende - Hans-Warsch-Platz - Ebertpark Süd - LU Rathaus"
72-2-72,72,3,,19,Am Herrschaftsweiher - Melm,0069B4,FFFFFF,"LU Ruchheim - Oderstraße - Hans-Warsch-Platz - Melm"
72-1-72,72,3,,19,Am Herrschaftsweiher - Melm,0069B4,FFFFFF,"LU Ruchheim - Oderstraße - Hans-Warsch-Platz - Melm"
71-1-71,71,3,,19,Notwende - LU Rathaus,A89BB1,000000,"LU Notwende - Hans-Warsch-Platz - Ebertpark Süd - LU Rathaus"
74-3-74,74,3,,19,Berliner Platz - Niederf. - LU Hbf.,83D0F5,000000,"LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
76-2-76,76,3,,19,Berliner Platz - Maudach,4E2583,FFFFFF,"LU Berliner Platz - Rhein-Galerie - Große Blies - Marienkrankenhaus - Maudach"
73-1-73,73,3,,19,Oggersheim Bf - Otto-Thiele-Platz,8BC5BD,000000,"LU Oggersheim Bahnhof - Maudach Gemeindehaus - Marienkrankenhaus - Otto-Thiele-Platz"
73-2-73,73,3,,19,Oggersheim Bf - Otto-Thiele-Platz,8BC5BD,000000,"LU Oggersheim Bahnhof - Maudach Gemeindehaus - Marienkrankenhaus - Otto-Thiele-Platz"
85-2-85,85,3,,19,Oppau - Oppau West,0069B4,FFFFFF,"LU Oppau West - LU Oppau"
85-1-85,85,3,,19,Oppau - Oppau West,0069B4,FFFFFF,"LU Oppau West - LU Oppau"
86-2-86,86,3,,19,Oppau - Wolfsgrube - Oppau,83D0F5,000000,"LU Oppau - Wolfsgrube - Anglerstraße - LU Oppau"
86-1-86,86,3,,19,Oppau - Wolfsgrube - Oppau,83D0F5,000000,"LU Oppau - Wolfsgrube - Anglerstraße - LU Oppau"
78-1-78,78,3,,19,BASF - LU Bf - Maudach,4A96D2,000000,"LU BASF Süd - LU Hbf - Große Blies - Gartenstadt - LU Maudach"
72-36-72,72,3,,19,Am Herrschaftsweiher - Melm,0069B4,FFFFFF,"LU Ruchheim - Oderstraße - Hans-Warsch-Platz - Melm"
72-38-72,72,3,,19,Am Herrschaftsweiher - Melm,0069B4,FFFFFF,"LU Ruchheim - Oderstraße - Hans-Warsch-Platz - Melm"
72-315-72E,72E,3,,19,Am Herrschaftsweiher - Melm,9D9D9C,000000,"LU Ruchheim - Oderstraße - Hans-Warsch-Platz - Melm"
72-313-72E,72E,3,,19,Am Herrschaftsweiher - Melm,9D9D9C,000000,"LU Ruchheim - Oderstraße - Hans-Warsch-Platz - Melm"
73-302-73E,73E,3,,19,Oggersheim Bf - Otto-Thiele-Platz,9D9D9C,000000,"LU Oggersheim Bahnhof - Maudach Gemeindehaus - Marienkrankenhaus - Otto-Thiele-Platz"
71-22-71,71,3,,19,Notwende - LU Rathaus,A89BB1,000000,"LU Notwende - Hans-Warsch-Platz - Ebertpark Süd - LU Rathaus"
72-22-72,72,3,,19,Am Herrschaftsweiher - Melm,0069B4,FFFFFF,"LU Ruchheim - Oderstraße - Hans-Warsch-Platz - Melm"
72-21-72,72,3,,19,Am Herrschaftsweiher - Melm,0069B4,FFFFFF,"LU Ruchheim - Oderstraße - Hans-Warsch-Platz - Melm"
74-304-74E,74E,3,,19,Berliner Platz - Niederf. - LU Hbf.,9D9D9C,000000,"LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
74-4-74,74,3,,19,Berliner Platz - Niederf. - LU Hbf.,83D0F5,000000,"LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
75-4-75,75,3,,19,Berliner Platz - Rheingönheim,008F89,FFFFFF,"LU Berliner Platz - LU Hbf - Große Blies - Marienkrankenhaus - Rheingönheim Bf - Rheingönheim"
74-301-74E,74E,3,,19,Berliner Platz - Niederf. - LU Hbf.,9D9D9C,000000,"LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
76-6-76,76,3,,19,Berliner Platz - Maudach,4E2583,FFFFFF,"LU Berliner Platz - Rhein-Galerie - Große Blies - Marienkrankenhaus - Maudach"
72-29-72,72,3,,19,Am Herrschaftsweiher - Melm,0069B4,FFFFFF,"LU Ruchheim - Oderstraße - Hans-Warsch-Platz - Melm"
75-313-75E,75E,3,,19,Berliner Platz - Rheingönheim,9D9D9C,000000,"LU Berliner Platz - LU Hbf - Große Blies - Marienkrankenhaus - Rheingönheim Bf - Rheingönheim"
74-309-74E,74E,3,,19,Berliner Platz - Niederf. - LU Hbf.,9D9D9C,000000,"LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
80-2-80,80,3,,19,Mundenheim - BASF,B2A0CD,000000,"Am Schwanen - BASF Süd"
80-1-80,80,3,,19,Mundenheim - BASF,B2A0CD,000000,"BASF Süd - Am Schwanen"
80-302-80E,80E,3,,19,Mundenheim - BASF,9D9D9C,000000,"Am Schwanen - Rohrlachstraße"
72-91-72,72,3,,19,Am Herrschaftsweiher - Melm,0069B4,FFFFFF,"LU Ruchheim - Oderstraße - Hans-Warsch-Platz - Melm"
74-24-74,74,3,,19,Berliner Platz - Niederf. - LU Hbf.,83D0F5,000000,"LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
71-24-71,71,3,,19,Notwende - LU Rathaus,A89BB1,000000,"LU Notwende - Hans-Warsch-Platz - Ebertpark Süd - LU Rathaus"
209-202-$,E,3,,19,,9C9C9C,000000,"Mühlaustraße - Karl-Dillinger-Straße"
90-305-90E,90E,3,,19,Berliner Platz - Oggersh. - H.-Schifferd,9D9D9C,000000,"LU Berliner Platz - Friesenheim - Oggersheim - Notwende/Melm"
74-310-74E,74E,3,,19,Berliner Platz - Niederf. - LU Hbf.,9D9D9C,000000,"LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
73-12-73,73,3,,19,Oggersheim Bf - Otto-Thiele-Platz,8BC5BD,000000,"LU Oggersheim Bahnhof - Maudach Gemeindehaus - Marienkrankenhaus - Otto-Thiele-Platz"
209-203-$,E,3,,19,,9C9C9C,000000,"Mannheimer Tor - Mühlaustraße"
86-3-86,86,3,,19,Oppau - Wolfsgrube - Oppau,83D0F5,000000,"LU Oppau - Wolfsgrube - Anglerstraße - LU Oppau"
97-12-97,97,3,,19,Berliner Platz - Londoner Ring,FFED00,000000,"LU Berliner Platz - Friesenheim - Oppau - Edigheim - Pflingstweide"
97-7-97,97,3,,19,Berliner Platz - Londoner Ring,FFED00,000000,"LU Berliner Platz - Friesenheim - Oppau - Edigheim - Pflingstweide"
74-31-74,74,3,,19,Berliner Platz - Niederf. - LU Hbf.,83D0F5,000000,"LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
74-306-74E,74E,3,,19,Berliner Platz - Niederf. - LU Hbf.,9D9D9C,000000,"LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
75-6-75,75,3,,19,Berliner Platz - Rheingönheim,008F89,FFFFFF,"LU Berliner Platz - LU Hbf - Große Blies - Marienkrankenhaus - Rheingönheim Bf - Rheingönheim"
74-300-74E,74E,3,,19,Berliner Platz - Niederf. - LU Hbf.,9D9D9C,000000,"LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
207-202-$,E,3,,19,,9C9C9C,000000,"Abteistraße - Goerdelerplatz"
208-202-$,E,3,,19,,9C9C9C,000000,"Leuschnerstraße - Paul-Münch-Straße"
79-471-E,E,3,,19,,9C9C9C,000000,"Berliner Platz - Maudach"
94-2-94,94,3,,19,Berliner Platz - Niederfeld,81D0F5,000000,"LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld"
94-3-94,94,3,,19,Berliner Platz - Niederfeld,81D0F5,000000,"LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld"
94-7-94,94,3,,19,Berliner Platz - Niederfeld,81D0F5,000000,"LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld"
90-2-90,90,3,,19,Berliner Platz - Oggersh. - H.-Schifferd,85BC21,000000,"LU Berliner Platz - Friesenheim - Oggersheim - Notwende/Melm"
90-7-90,90,3,,19,Berliner Platz - Oggersh. - H.-Schifferd,85BC21,000000,"LU Berliner Platz - Friesenheim - Oggersheim - Notwende/Melm"
97-2-97,97,3,,19,Berliner Platz - Londoner Ring,FFED00,000000,"LU Berliner Platz - Friesenheim - Oppau - Edigheim - Pflingstweide"
74-307-74E,74E,3,,19,Berliner Platz - Niederf. - LU Hbf.,9D9D9C,000000,"LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
97-1-97,97,3,,19,Berliner Platz - Londoner Ring,FFED00,000000,"LU Berliner Platz - Friesenheim - Oppau - Edigheim - Pflingstweide"
96-1-96,96,3,,19,Berliner Platz - Rheingönheim,C05C13,FFFFFF,"LU Berliner Platz - Mundenheim - Rheingönheim - Gartenstadt - Maudach"
96-8-96,96,3,,19,Berliner Platz - Rheingönheim,C05C13,FFFFFF,"LU Berliner Platz - Mundenheim - Rheingönheim - Gartenstadt - Maudach"
95-2-95,95,3,,19,Berliner Platz - maudach,0069B4,FFFFFF,"Berliner Platz - Maudach"
95-3-95,95,3,,19,Berliner Platz - maudach,0069B4,FFFFFF,"Maudach - Berliner Platz"
74-2-74,74,3,,19,Berliner Platz - Niederf. - LU Hbf.,83D0F5,000000,"LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
74-41-74,74,3,,19,Berliner Platz - Niederf. - LU Hbf.,83D0F5,000000,"LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
79-474-E,E,3,,19,,9C9C9C,000000,"Von-Kieffer-Straße - Berliner Platz"
79-472-E,E,3,,19,,9C9C9C,000000,"Maudach - Berliner Platz"
75-311-75E,75E,3,,19,Berliner Platz - Rheingönheim,9D9D9C,000000,"LU Berliner Platz - LU Hbf - Große Blies - Marienkrankenhaus - Rheingönheim Bf - Rheingönheim"
74-303-74E,74E,3,,19,Berliner Platz - Niederf. - LU Hbf.,9D9D9C,000000,"LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
203-204-$,E,3,,19,,9C9C9C,000000,"Valentin-Bauer-Siedlung - Ostringplatz"
75-306-75E,75E,3,,19,Berliner Platz - Rheingönheim,9D9D9C,000000,"LU Berliner Platz - LU Hbf - Große Blies - Marienkrankenhaus - Rheingönheim Bf - Rheingönheim"
74-302-74E,74E,3,,19,Berliner Platz - Niederf. - LU Hbf.,9D9D9C,000000,"LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
75-304-75E,75E,3,,19,Berliner Platz - Rheingönheim,9D9D9C,000000,"LU Berliner Platz - LU Hbf - Große Blies - Marienkrankenhaus - Rheingönheim Bf - Rheingönheim"
96-11-96,96,3,,19,Berliner Platz - Rheingönheim,C05C13,FFFFFF,"LU Berliner Platz - Mundenheim - Rheingönheim - Gartenstadt - Maudach"
74-33-74,74,3,,19,Berliner Platz - Niederf. - LU Hbf.,83D0F5,000000,"LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
70-302-70E,70E,3,,19,A.-Kolping-Str. - Riedsaumpark - LU Rath,9D9D9C,000000,"LU Adolf-Kolping-Straße - Sternstraße - Friesenheim - BASF - LU Rathaus - LU Hbf"
203-201-$,E,3,,19,,9C9C9C,000000,"Hans-Warsch-Platz - Valentin-Bauer-Siedlung"
201-252-$,E,3,,19,,9C9C9C,000000,"Valentin-Bauer-Siedlung - Maudach"
95-7-95,95,3,,19,Berliner Platz - maudach,0069B4,FFFFFF,"Maudach - Berliner Platz"
97-5-97,97,3,,19,Berliner Platz - Londoner Ring,FFED00,000000,"LU Berliner Platz - Friesenheim - Oppau - Edigheim - Pflingstweide"
90-5-90,90,3,,19,Berliner Platz - Oggersh. - H.-Schifferd,85BC21,000000,"LU Berliner Platz - Friesenheim - Oggersheim - Notwende/Melm"
94-1-94,94,3,,19,Berliner Platz - Niederfeld,81D0F5,000000,"LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld"
96-6-96,96,3,,19,Berliner Platz - Rheingönheim,C05C13,FFFFFF,"LU Berliner Platz - Mundenheim - Rheingönheim - Gartenstadt - Maudach"
90-11-90,90,3,,19,Berliner Platz - Oggersh. - H.-Schifferd,85BC21,000000,"LU Berliner Platz - Friesenheim - Oggersheim - Notwende/Melm"
75-308-75E,75E,3,,19,Berliner Platz - Rheingönheim,9D9D9C,000000,"LU Berliner Platz - LU Hbf - Große Blies - Marienkrankenhaus - Rheingönheim Bf - Rheingönheim"
77-22-77,77,3,,19,Berliner Pl. - Parkinsel - Berliner Pl.,C291B9,000000,"LU Berliner Platz - Rheinallee - Parkinsel - Rheinallee - LU Berliner Platz"
77-1-77,77,3,,19,Berliner Pl. - Parkinsel - Berliner Pl.,C291B9,000000,"LU Berliner Platz - Rheinallee - Parkinsel - Rheinallee - LU Berliner Platz"
77-2-77,77,3,,19,Berliner Pl. - Parkinsel - Berliner Pl.,C291B9,000000,"LU Berliner Platz - Rheinallee - Parkinsel - Rheinallee - LU Berliner Platz"
94-5-94,94,3,,19,Berliner Platz - Niederfeld,81D0F5,000000,"LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld"
78-302-78E,78E,3,,19,BASF - LU Bf - Maudach,9D9D9C,000000,"LU BASF Süd - LU Hbf - Große Blies - Gartenstadt - LU Maudach"
78-12-78,78,3,,19,BASF - LU Bf - Maudach,4A96D2,000000,"LU BASF Süd - LU Hbf - Große Blies - Gartenstadt - LU Maudach"
203-209-$,E,3,,19,,9C9C9C,000000,"Hans-Warsch-Platz - Valentin-Bauer-Siedlung"
208-201-$,E,3,,19,,9C9C9C,000000,"Saarbrücker Straße - Goerdelerplatz"
80-3-80,80,3,,19,Mundenheim - BASF,B2A0CD,000000,"BASF Süd - Am Schwanen"
203-203-$,E,3,,19,,9C9C9C,000000,"Buschwegbrücke - Leuschnerstraße"
80-31-80,80,3,,19,Mundenheim - BASF,B2A0CD,000000,"Leuschnerstraße - Am Schwanen"
80-32-80,80,3,,19,Mundenheim - BASF,B2A0CD,000000,"Am Schwanen - BASF"
204-202-$,E,3,,19,,9C9C9C,000000,"BASF - Londoner Ring"
83-2-83,83,3,,19,Sandhofen - Oppau,9D9D9C,000000,"Sandhofen - null"
83-1-83,83,3,,19,Sandhofen - Oppau,9D9D9C,000000,"null - Sandhofen"
83-31-83,83,3,,19,Sandhofen - Oppau,9D9D9C,000000,"Oppau - Sandhofen"
83-12-83,83,3,,19,Sandhofen - Oppau,9D9D9C,000000,"Sandhofen - Ostringplatz"
83-11-83,83,3,,19,Sandhofen - Oppau,9D9D9C,000000,"Ostringplatz - Sandhofen"
83-21-83,83,3,,19,Sandhofen - Oppau,9D9D9C,000000,"null - Oppau"
84-2-84,84,3,,19,Oppau - Frankenthal,B2A0CD,000000,"LU Oppau -Brüsseler Ring - FT Haubtbahnhof"
84-1-84,84,3,,19,Oppau - Frankenthal,B2A0CD,000000,"LU Oppau -Brüsseler Ring - FT Haubtbahnhof"
206-201-$,E,3,,19,,9C9C9C,000000,"Mühlaustraße - Oppau"
89-12-89,89,3,,19,Oppau - Buschwegbrücke,966C29,FFFFFF,"LU Berliner Platz - Pfalzbau - Ebertpark - Freibad Willersinn"
89-5-89,89,3,,19,Oppau - Buschwegbrücke,966C29,FFFFFF,"LU Berliner Platz - Pfalzbau - Ebertpark - Freibad Willersinn"
70-301-70E,70E,3,,19,A.-Kolping-Str. - Riedsaumpark - LU Rath,9D9D9C,000000,"LU Adolf-Kolping-Straße - Sternstraße - Friesenheim - BASF - LU Rathaus - LU Hbf"
80-21-80,80,3,,19,Mundenheim - BASF,B2A0CD,000000,"BASF - Am Schwanen"
83-41-83,83,3,,19,Sandhofen - Oppau,9D9D9C,000000,"Oppau - Sandhofen"
85-5-85,85,3,,19,Oppau - Oppau West,0069B4,FFFFFF,"LU Oppau West - LU Oppau"
89-2-89,89,3,,19,Oppau - Buschwegbrücke,966C29,FFFFFF,"LU Berliner Platz - Pfalzbau - Ebertpark - Freibad Willersinn"
89-1-89,89,3,,19,Oppau - Buschwegbrücke,966C29,FFFFFF,"LU Berliner Platz - Pfalzbau - Ebertpark - Freibad Willersinn"
84-5-84,84,3,,19,Oppau - Frankenthal,B2A0CD,000000,"LU Oppau -Brüsseler Ring - FT Haubtbahnhof"
89-3-89,89,3,,19,Oppau - Buschwegbrücke,966C29,FFFFFF,"LU Berliner Platz - Pfalzbau - Ebertpark - Freibad Willersinn"
87-41-87,87,3,,19,Nachtweide - Londoner Ring - Oppau,69598F,FFFFFF,"LU Oppau - Gemeindehaus - Edigheim - LU Pfingstweide"
89-304-89E,89E,3,,19,Oppau - Buschwegbrücke,9D9D9C,000000,"LU Berliner Platz - Pfalzbau - Ebertpark - Freibad Willersinn"
89-301-89E,89E,3,,19,Oppau - Buschwegbrücke,9D9D9C,000000,"LU Berliner Platz - Pfalzbau - Ebertpark - Freibad Willersinn"
89-21-89,89,3,,19,Oppau - Buschwegbrücke,966C29,FFFFFF,"LU Berliner Platz - Pfalzbau - Ebertpark - Freibad Willersinn"
87-22-87,87,3,,19,Nachtweide - Londoner Ring - Oppau,69598F,FFFFFF,"LU Oppau - Gemeindehaus - Edigheim - LU Pfingstweide"
87-21-87,87,3,,19,Nachtweide - Londoner Ring - Oppau,69598F,FFFFFF,"LU Oppau - Gemeindehaus - Edigheim - LU Pfingstweide"
87-2-87,87,3,,19,Nachtweide - Londoner Ring - Oppau,69598F,FFFFFF,"LU Oppau - Gemeindehaus - Edigheim - LU Pfingstweide"
87-3-87,87,3,,19,Nachtweide - Londoner Ring - Oppau,69598F,FFFFFF,"LU Oppau - Gemeindehaus - Edigheim - LU Pfingstweide"
87-1-87,87,3,,19,Nachtweide - Londoner Ring - Oppau,69598F,FFFFFF,"LU Oppau - Gemeindehaus - Edigheim - LU Pfingstweide"
89-11-89,89,3,,19,Oppau - Buschwegbrücke,966C29,FFFFFF,"LU Berliner Platz - Pfalzbau - Ebertpark - Freibad Willersinn"
73-301-73E,73E,3,,19,Oggersheim Bf - Otto-Thiele-Platz,9D9D9C,000000,"LU Oggersheim Bahnhof - Maudach Gemeindehaus - Marienkrankenhaus - Otto-Thiele-Platz"
79-482-E,E,3,,19,,9C9C9C,000000,"Raschig - Berliner Platz"
89-305-89E,89E,3,,19,Oppau - Buschwegbrücke,9D9D9C,000000,"LU Berliner Platz - Pfalzbau - Ebertpark - Freibad Willersinn"
204-201-$,E,3,,19,,9C9C9C,000000,"Oppau - Valentin-Bauer-Siedlung"
570-1-570,570,3,,19,,9D9D9C,000000,"Rheingönheim Bahnhof - Hoher Weg"
203-205-$,E,3,,19,,9C9C9C,000000,"Hans-Warsch-Platz - Valentin-Bauer-Siedlung"
86-5-86,86,3,,19,Oppau - Wolfsgrube - Oppau,83D0F5,000000,"LU Oppau - Wolfsgrube - Anglerstraße - LU Oppau"
90-307-90E,90E,3,,19,Berliner Platz - Oggersh. - H.-Schifferd,9D9D9C,000000,"LU Berliner Platz - Friesenheim - Oggersheim - Notwende/Melm"
87-13-87,87,3,,19,Nachtweide - Londoner Ring - Oppau,69598F,FFFFFF,"LU Oppau - Gemeindehaus - Edigheim - LU Pfingstweide"
87-5-87,87,3,,19,Nachtweide - Londoner Ring - Oppau,69598F,FFFFFF,"LU Oppau - Gemeindehaus - Edigheim - LU Pfingstweide"
84-4-84,84,3,,19,Oppau - Frankenthal,B2A0CD,000000,"LU Oppau -Brüsseler Ring - FT Haubtbahnhof"
87-8-87,87,3,,19,Nachtweide - Londoner Ring - Oppau,69598F,FFFFFF,"LU Oppau - Gemeindehaus - Edigheim - LU Pfingstweide"
87-53-87,87,3,,19,Nachtweide - Londoner Ring - Oppau,69598F,FFFFFF,"LU Oppau - Gemeindehaus - Edigheim - LU Pfingstweide"
83-301-83E,83E,3,,19,Sandhofen - Oppau,9D9D9C,000000,"Oppau - null"
87-23-87,87,3,,19,Nachtweide - Londoner Ring - Oppau,69598F,FFFFFF,"LU Oppau - Gemeindehaus - Edigheim - LU Pfingstweide"
